,0
2010-07-13,2.3651089666728953
2010-07-14,0.0002408795590034717
2010-07-15,0.014308019191388606
2010-07-16,8.305632984892565
2010-07-19,0.35783063885782346
2010-07-20,1.3033805750977827
2010-07-21,1.6434734530412491
2010-07-22,5.068486538629138
2010-07-23,0.6756889004267395
2010-07-26,1.2544422545411555
2010-07-27,0.011010681462086707
2010-07-28,0.47914078034042695
2010-07-29,0.17294313243732862
2010-07-30,4.0383450225456874e-05
2010-08-02,4.849910660086933
2010-08-03,0.23004814750889072
2010-08-04,0.36615643728341873
2010-08-05,0.015868793408760653
2010-08-06,0.13785249931593385
2010-08-09,0.300637571128729
2010-08-10,0.3561013741786835
2010-08-11,7.940384589456788
2010-08-12,0.2893108227061393
2010-08-13,0.16189258962850026
2010-08-16,0.00014509170691985734
2010-08-17,1.4864936049619157
2010-08-18,0.021986461340307902
2010-08-19,2.8680661961735434
2010-08-20,0.13417346352857187
2010-08-23,0.16324407828202508
2010-08-24,2.106109702711371
2010-08-25,0.10820019905039373
2010-08-26,0.5905615127301898
2010-08-27,2.7512102521530375
2010-08-30,2.1665725086035534
2010-08-31,0.0015278579589630352
2010-09-01,8.70517939197236
2010-09-02,0.8246265299987379
2010-09-03,1.7474118733587232
2010-09-07,1.3158728468006369
2010-09-08,0.41456501411000457
2010-09-09,0.23350512030280363
2010-09-10,0.23652051632299645
2010-09-13,1.2389111446749712
2010-09-14,0.005084774270307933
2010-09-15,0.1253984904236517
2010-09-16,0.0013280322594845294
2010-09-17,0.0068379102900995685
2010-09-20,2.3133804895703056
2010-09-21,0.06574506889041389
2010-09-22,0.2328537920837036
2010-09-23,0.6941016358876789
2010-09-24,4.491989377673934
2010-09-27,0.3211969552520432
2010-09-28,0.2352695037507907
2010-09-29,0.06696627397940748
2010-09-30,0.09509184672804658
2010-10-01,0.1950462239648175
2010-10-04,0.6456068664266313
2010-10-05,4.351966287049821
2010-10-06,0.0045155621149791676
2010-10-07,0.02711272816697591
2010-10-08,0.37482655220642297
2010-10-11,0.00021287965795609918
2010-10-12,0.14582420640594762
2010-10-13,0.5070946683652644
2010-10-14,0.132602060432015
2010-10-15,0.041111024908166593
2010-10-18,0.5247158996371132
2010-10-19,2.5208876028006495
2010-10-20,1.1075581082906831
2010-10-21,0.03177039902572694
2010-10-22,0.056682618287462155
2010-10-25,0.046093449206767174
2010-10-26,2.845567931553072e-06
2010-10-27,0.0723895172991616
2010-10-28,0.012651374470648248
2010-10-29,0.0019295884491742701
2010-11-01,0.009120035314722965
2010-11-02,0.6007529313127162
2010-11-03,0.13527989317908792
2010-11-04,3.718256325746724
2010-11-05,0.15388525817170975
2010-11-08,0.044985446268159
2010-11-09,0.6483985158959972
2010-11-10,0.19150541604682175
2010-11-11,0.17996180347903432
2010-11-12,1.3943897737526805
2010-11-15,0.014822287365455763
2010-11-16,2.626145061439186
2010-11-17,0.000450130847621828
2010-11-18,2.3584770031510796
2010-11-19,0.06453329546243661
2010-11-22,0.024817416581083298
2010-11-23,2.0403393052439354
2010-11-24,2.2269507487130604
2010-11-26,0.5578002572273566
2010-11-29,0.01901217607729688
2010-11-30,0.3684793363151285
2010-12-01,4.672965439017568
2010-12-02,1.6431376592619313
2010-12-03,0.06777132319963737
2010-12-06,0.016854959787710944
2010-12-07,0.0026530349033760782
2010-12-08,0.13702852862095952
2010-12-09,0.14766896693040396
2010-12-10,0.3601946735127441
2010-12-13,2.3398013415115876e-05
2010-12-14,0.008298342543505685
2010-12-15,0.26239636789662224
2010-12-16,0.38255250974916327
2010-12-17,0.007001889747446914
2010-12-20,0.06494423508536061
2010-12-21,0.3636194056298164
2010-12-22,0.11421447472789746
2010-12-23,0.027039560127066348
2010-12-27,0.003753788849086642
2010-12-28,0.005949765546089678
2010-12-29,0.010183430420954511
2010-12-30,0.022746667707000384
2010-12-31,0.0003640357700778789
2011-01-03,1.2802568739999631
2011-01-04,0.017240406243686692
2011-01-05,0.25070905187752907
2011-01-06,0.04506673731307138
2011-01-07,0.03403291442554077
2011-01-10,0.018942764861216113
2011-01-11,0.13876688467904974
2011-01-12,0.8113677226952516
2011-01-13,0.029267824463813236
2011-01-14,0.5453169480663004
2011-01-18,0.018944438901024027
2011-01-19,1.0232685823277035
2011-01-20,0.01676850441387375
2011-01-21,0.05825330972846123
2011-01-24,0.34062255756207216
2011-01-25,0.0006937659881195962
2011-01-26,0.17816378228829516
2011-01-27,0.05036790030726775
2011-01-28,3.1871071631806585
2011-01-31,0.5871444356397405
2011-02-01,2.7867698623169135
2011-02-02,0.07412365308122668
2011-02-03,0.05542447468102713
2011-02-04,0.0831888405058006
2011-02-07,0.3893922990865548
2011-02-08,0.17512802055930532
2011-02-09,0.07760735876722008
2011-02-10,0.005617507493335791
2011-02-11,0.3033089781883395
2011-02-14,0.056881433560087
2011-02-15,0.10464956939989731
2011-02-16,0.39156093506315004
2011-02-17,0.09459380760803814
2011-02-18,0.03704683692089692
2011-02-22,4.211142460807138
2011-02-23,0.37449245317812113
2011-02-24,0.009887118591531817
2011-02-25,1.113129201964088
2011-02-28,0.30925962407918406
2011-03-01,2.4773709744860435
2011-03-02,0.02608910072116539
2011-03-03,2.9649321456832323
2011-03-04,0.5443602970055197
2011-03-07,0.6957591569433097
2011-03-08,0.7961597893599653
2011-03-09,0.018338399285467447
2011-03-10,3.5639243193218735
2011-03-11,0.5013319207940521
2011-03-14,0.3659420669854414
2011-03-15,1.2544746453147686
2011-03-16,3.8005333232360203
2011-03-17,1.7930012846489527
2011-03-18,0.18645939123746455
2011-03-21,2.2457454797903855
2011-03-22,0.12606607067567951
2011-03-23,0.0849118977770398
2011-03-24,0.8724965728281545
2011-03-25,0.09992716249912738
2011-03-28,0.07550155369093625
2011-03-29,0.49844231537884065
2011-03-30,0.4468460037884952
2011-03-31,0.03346927914523613
2011-04-01,0.24630663090620847
2011-04-04,0.0011919002102067707
2011-04-05,0.00032422529742891096
2011-04-06,0.04768335517151126
2011-04-07,0.02310352654599402
2011-04-08,0.16035775238033415
2011-04-11,0.07802620535953889
2011-04-12,0.6047790744047769
2011-04-13,0.00036189578847305425
2011-04-14,7.003637529157049e-05
2011-04-15,0.15408664776567343
2011-04-18,1.2139241269493781
2011-04-19,0.3284649212312559
2011-04-20,1.8265400387254511
2011-04-21,0.27923656898215016
2011-04-25,0.02560421136064878
2011-04-26,0.8063306955435429
2011-04-27,0.3906018047741386
2011-04-28,0.12641322544048136
2011-04-29,0.05293029952735121
2011-05-02,0.030719592257191702
2011-05-03,0.114198137396392
2011-05-04,0.46994763283276125
2011-05-05,0.8226230959198589
2011-05-06,0.14591930765513497
2011-05-09,0.2071669359744013
2011-05-10,0.6506927366008729
2011-05-11,1.234640675916705
2011-05-12,0.23964806694267013
2011-05-13,0.6508175824268463
2011-05-16,0.38494021074086604
2011-05-17,0.0013584231575475532
2011-05-18,0.7750591237735924
2011-05-19,0.047436806209385174
2011-05-20,0.5910995826331806
2011-05-23,1.4221913549699179
2011-05-24,0.006846008870309222
2011-05-25,0.10132846901089049
2011-05-26,0.15627299239573378
2011-05-27,0.16653693580612944
2011-05-31,1.1220620096471163
2011-06-01,5.191432844472782
2011-06-02,0.015000216697603009
2011-06-03,0.9474841381659667
2011-06-06,1.1578220806947976
2011-06-07,0.0091456267289687
2011-06-08,0.1753068368533387
2011-06-09,0.5442803784458149
2011-06-10,1.954356279577557
2011-06-13,0.0044726036948320785
2011-06-14,1.5905619834802758
2011-06-15,3.038705676866028
2011-06-16,0.030777728229961866
2011-06-17,0.09272198912966166
2011-06-20,0.2910821019634143
2011-06-21,1.8018897751888476
2011-06-22,0.418407820521353
2011-06-23,0.07997443736525815
2011-06-24,1.374932107785583
2011-06-27,0.8435389585699722
2011-06-28,1.6755493424150798
2011-06-29,0.6860403133732201
2011-06-30,1.023990867780131
2011-07-01,2.0763888217160194
2011-07-05,0.017852966818704182
2011-07-06,0.010182002843260912
2011-07-07,1.0912520944635689
2011-07-08,0.4845794468999342
2011-07-11,3.2726581600103395
2011-07-12,0.19656198343015904
2011-07-13,0.09646451784275271
2011-07-14,0.4510661804009836
2011-07-15,0.3085146521396263
2011-07-18,0.6609420431730402
2011-07-19,2.659729629083731
2011-07-20,0.004500024873105267
2011-07-21,1.834976175592132
2011-07-22,0.008242337389547943
2011-07-25,0.31843886505806845
2011-07-26,0.16850103295953714
2011-07-27,4.124442142584034
2011-07-28,0.10458685317011941
2011-07-29,0.416092296116184
2011-08-01,0.17075336384126655
2011-08-02,6.531473178503382
2011-08-03,0.25157737763425453
2011-08-04,22.867934687595348
2011-08-05,0.0033058643045800946
2011-08-08,44.4014696659292
2011-08-09,22.474033033266128
2011-08-10,19.494334036346935
2011-08-11,21.427657190516687
2011-08-12,0.2768476997096391
2011-08-15,4.745723333086632
2011-08-16,0.9483958104115489
2011-08-17,0.008975336796223159
2011-08-18,19.88600134551372
2011-08-19,2.2526966388250025
2011-08-22,0.00066623378059462
2011-08-23,11.754509317736124
2011-08-24,1.7213367760216625
2011-08-25,2.4228656675053744
2011-08-26,2.286623370093618
2011-08-29,8.002437130315993
2011-08-30,0.05469372806708179
2011-08-31,0.24226146979826146
2011-09-01,1.4093148696426363
2011-09-02,6.391733761658935
2011-09-06,0.5529864496427636
2011-09-07,8.20619618885166
2011-09-08,1.12618874472823
2011-09-09,7.131813679895845
2011-09-12,0.48520736167219225
2011-09-13,0.8317593168557392
2011-09-14,1.8170378918595296
2011-09-15,2.95397504483768
2011-09-16,0.32566160235133274
2011-09-19,0.960900054383573
2011-09-20,0.02758938960663231
2011-09-21,8.63800211786092
2011-09-22,10.165361232246564
2011-09-23,0.36990897162426717
2011-09-26,5.445799649627657
2011-09-27,1.1424051999334255
2011-09-28,4.281249597752363
2011-09-29,0.6584121371778484
2011-09-30,6.23708010681339
2011-10-03,8.094578711012703
2011-10-04,5.057312470118909
2011-10-05,3.1917835612619134
2011-10-06,3.350260125135861
2011-10-07,0.6663947248183001
2011-10-10,11.645113426185647
2011-10-11,0.00295917643716165
2011-10-12,0.9593687498045288
2011-10-13,0.08842895015322133
2011-10-14,3.020756396506038
2011-10-17,3.7519327459922964
2011-10-18,4.169233069014486
2011-10-19,1.6000067722809004
2011-10-20,0.20740470414552645
2011-10-21,3.537701083912258
2011-10-24,1.6592227793265664
2011-10-25,4.021076966435067
2011-10-26,1.1101979844907872
2011-10-27,11.759045977995058
2011-10-28,0.0015149940768748715
2011-10-31,6.119472220023177
2011-11-01,7.807683574296269
2011-11-02,2.593604654052811
2011-11-03,3.5305981955412773
2011-11-04,0.3953720813297997
2011-11-07,0.39636239262102224
2011-11-08,1.3772430974226137
2011-11-09,13.465296742370082
2011-11-10,0.7423649909275701
2011-11-11,3.8012558794350575
2011-11-14,0.9135575906785464
2011-11-15,0.23204841557023945
2011-11-16,2.7609750739009997
2011-11-17,2.8223760953202572
2011-11-18,0.0015578386368496585
2011-11-21,3.4776504813002878
2011-11-22,0.17146977266028113
2011-11-23,4.881985545892803
2011-11-25,0.07211970141588503
2011-11-28,8.550022909150488
2011-11-29,0.0490066098575699
2011-11-30,18.76214242314536
2011-12-01,0.03642913585214598
2011-12-02,0.0005810277487951611
2011-12-05,1.0582388426031908
2011-12-06,0.012226545454559179
2011-12-07,0.04073631113730618
2011-12-08,4.469749957681934
2011-12-09,2.850485174067431
2011-12-12,2.224296854039271
2011-12-13,0.7544689919226252
2011-12-14,1.2878480616060641
2011-12-15,0.10517411566574773
2011-12-16,0.10343439017904091
2011-12-19,1.376580792994614
2011-12-20,8.900471659817992
2011-12-21,0.037694117237933804
2011-12-22,0.6831892010027154
2011-12-23,0.8163281009541268
2011-12-27,6.245862081647707e-05
2011-12-28,1.5569978310367107
2011-12-29,1.146416400758446
2011-12-30,0.18347380799767593
2012-01-03,2.3919232884079507
2012-01-04,0.0003531830714698933
2012-01-05,0.08665424955042328
2012-01-06,0.0643617405176272
2012-01-09,0.05115205906589913
2012-01-10,0.7895683024374449
2012-01-11,0.000958387574396234
2012-01-12,0.05459667857723368
2012-01-13,0.24481680418264534
2012-01-17,0.12623055078157028
2012-01-18,1.2338618095718688
2012-01-19,0.2439062820051181
2012-01-20,0.004481714255705327
2012-01-23,0.002221676956577589
2012-01-24,0.010368067552959737
2012-01-25,0.7506207221604769
2012-01-26,0.33020994049645724
2012-01-27,0.02537023186521756
2012-01-30,0.06361310713604115
2012-01-31,0.0020881727945068545
2012-02-01,0.792039104042264
2012-02-02,0.011992258825985118
2012-02-03,2.1331678546206607
2012-02-06,0.001796262172476475
2012-02-07,0.04093794396393989
2012-02-08,0.046667930832054165
2012-02-09,0.021730231456915685
2012-02-10,0.47421807332220167
2012-02-13,0.4624048620755612
2012-02-14,0.00882677048584731
2012-02-15,0.28978749763035183
2012-02-16,1.2156522305930653
2012-02-17,0.05517676600771706
2012-02-21,0.00518309450558052
2012-02-22,0.11156671995565799
2012-02-23,0.1825046530565007
2012-02-24,0.027963072647051137
2012-02-27,0.018348788648378855
2012-02-28,0.112645419846326
2012-02-29,0.2243905397381014
2012-03-01,0.3792224964805883
2012-03-02,0.10535116908922892
2012-03-05,0.14917801494437624
2012-03-06,2.3646438756974493
2012-03-07,0.4761838293210197
2012-03-08,0.9639136252690312
2012-03-09,0.13186185586639015
2012-03-12,0.0002575448184383325
2012-03-13,3.287534521539919
2012-03-14,0.014311765649865341
2012-03-15,0.3560792422452507
2012-03-16,0.012529439277072599
2012-03-19,0.15791704823521646
2012-03-20,0.09003192338362555
2012-03-21,0.034747896798349304
2012-03-22,0.5193365406477811
2012-03-23,0.09620468317863798
2012-03-26,1.9281563966359854
2012-03-27,0.0793426134928227
2012-03-28,0.24418649084030297
2012-03-29,0.025854161601858716
2012-03-30,0.13678738420919495
2012-04-02,0.5631897893940535
2012-04-03,0.15909025841248436
2012-04-04,1.040908698201764
2012-04-05,0.00395689704306761
2012-04-09,1.2901403257233541
2012-04-10,2.917764237330451
2012-04-11,0.5548609968512068
2012-04-12,1.898718125328413
2012-04-13,1.5562678028620123
2012-04-16,0.0025356670144433616
2012-04-17,2.3983516940224514
2012-04-18,0.16445282358274943
2012-04-19,0.35217319153579
2012-04-20,0.01367207196524748
2012-04-23,0.7068616633496843
2012-04-24,0.13540573710748333
2012-04-25,1.8617546993447212
2012-04-26,0.4462423298519324
2012-04-27,0.05828942050215821
2012-04-30,0.15081856949837533
2012-05-01,0.3201802531950536
2012-05-02,0.06233827749128864
2012-05-03,0.5865708824141148
2012-05-04,2.6073301692124176
2012-05-07,0.0012291705146047003
2012-05-08,0.18307136567415525
2012-05-09,0.4492023006057837
2012-05-10,0.06337229567575592
2012-05-11,0.11474202748887088
2012-05-14,1.2349510566788708
2012-05-15,0.3301514987134209
2012-05-16,0.19393715837285855
2012-05-17,2.2654248968762607
2012-05-18,0.5457908258952467
2012-05-21,2.5714963324513915
2012-05-22,0.0023651286538552774
2012-05-23,0.02868680842745601
2012-05-24,0.019043439156128807
2012-05-25,0.04689611478993047
2012-05-29,1.2274209249956245
2012-05-30,2.054870458331346
2012-05-31,0.05183239309743802
2012-06-01,6.0688399394508785
2012-06-04,0.00010346441708192774
2012-06-05,0.3279730258448193
2012-06-06,5.312747076758006
2012-06-07,0.000113323166675419
2012-06-08,0.6583910801772805
2012-06-11,1.5926765197562551
2012-06-12,1.3573968721564809
2012-06-13,0.49325540039594423
2012-06-14,1.1695719759277592
2012-06-15,1.0687057583434905
2012-06-18,0.020871560501810927
2012-06-19,0.9634859354314602
2012-06-20,0.02843702875016726
2012-06-21,4.955844668007089
2012-06-22,0.5147484136036832
2012-06-25,2.545561904908757
2012-06-26,0.22778727457355713
2012-06-27,0.8072872545355703
2012-06-28,0.04451455228511728
2012-06-29,6.210185203023265
2012-07-02,0.06048300608409064
2012-07-03,0.38839117226867054
2012-07-05,0.21967752460192547
2012-07-06,0.8897621739142088
2012-07-09,0.026855454746181694
2012-07-10,0.6603079498914817
2012-07-11,5.556970233843548e-07
2012-07-12,0.24945611293198228
2012-07-13,2.721624856818073
2012-07-16,0.05355998292773511
2012-07-17,0.5490292816469791
2012-07-18,0.4462910538142301
2012-07-19,0.07382709451242574
2012-07-20,1.0123735856515907
2012-07-23,0.7937109249216172
2012-07-24,0.8173899388223075
2012-07-25,0.000984884119081749
2012-07-26,2.736037292587705
2012-07-27,3.6406936336559275
2012-07-30,0.002336909777696494
2012-07-31,0.1863436935811476
2012-08-01,0.09183801676326057
2012-08-02,0.5437284780846998
2012-08-03,3.625327590602334
2012-08-06,0.05425527945980054
2012-08-07,0.2607901238682138
2012-08-08,0.0038542978213162342
2012-08-09,0.0017108962433519908
2012-08-10,0.047894455091605226
2012-08-13,0.01567238199380206
2012-08-14,0.00016433979672175527
2012-08-15,0.012988202661437053
2012-08-16,0.5041744614946067
2012-08-17,0.035048211764373914
2012-08-20,4.474989761941187e-06
2012-08-21,0.12232951786818763
2012-08-22,0.0005127564570637833
2012-08-23,0.65160710054736
2012-08-24,0.4166309890853495
2012-08-27,0.002390914972782596
2012-08-28,0.006532816667334398
2012-08-29,0.007129958777197812
2012-08-30,0.6093048218415056
2012-08-31,0.25738504235955917
2012-09-04,0.01359436168034454
2012-09-05,0.011551498862032846
2012-09-06,4.179069413783738
2012-09-07,0.1640201359185451
2012-09-10,0.37795063673257884
2012-09-11,0.09871419298395824
2012-09-12,0.04350153367799963
2012-09-13,2.6600943326001194
2012-09-14,0.15673136448685104
2012-09-17,0.09763359897047198
2012-09-18,0.016378338036044812
2012-09-19,0.01405371484225788
2012-09-20,0.002923640877161075
2012-09-21,5.6744659231798996e-05
2012-09-24,0.049847141035215266
2012-09-25,1.1028827319729755
2012-09-26,0.32909970805358474
2012-09-27,0.9310179160991776
2012-09-28,0.20050394125145612
2012-10-01,0.07030685972354057
2012-10-02,0.007608727157926309
2012-10-03,0.13136394188945263
2012-10-04,0.5147218687448045
2012-10-05,0.0010343261622114011
2012-10-08,0.11948790359537655
2012-10-09,0.9783039886384395
2012-10-10,0.38292389392267756
2012-10-11,0.00038202380111825696
2012-10-12,0.0879796978303569
2012-10-15,0.6525238742690014
2012-10-16,1.0547097313136515
2012-10-17,0.16950223026859737
2012-10-18,0.0597158348812525
2012-10-19,2.746075665592398
2012-10-22,0.0019322955798674833
2012-10-23,2.0862720022521706
2012-10-24,0.09519651264754261
2012-10-25,0.08973400339651205
2012-10-26,0.005313841145820944
2012-10-31,0.00024277998367190265
2012-11-01,1.1938892468236224
2012-11-02,0.8797396370514471
2012-11-05,0.04681889798646122
2012-11-06,0.6167245953130872
2012-11-07,5.619275245279061
2012-11-08,1.4895784767455122
2012-11-09,0.028856402977968335
2012-11-12,0.00017016931646090099
2012-11-13,0.1588357741309338
2012-11-14,1.9187811442089873
2012-11-15,0.025393049916066654
2012-11-16,0.2342476170789849
2012-11-19,3.9450089717345964
2012-11-20,0.004400394581238961
2012-11-21,0.05383338866859291
2012-11-23,1.6968497697745182
2012-11-26,0.04119244934336423
2012-11-27,0.2731649041755465
2012-11-28,0.6171592015664279
2012-11-29,0.18230470602871768
2012-11-30,0.0002638516633627565
2012-12-03,0.22516538809709782
2012-12-04,0.029236715026519183
2012-12-05,0.025118324404457118
2012-12-06,0.1093395434472193
2012-12-07,0.08531750406969614
2012-12-10,0.0011457427978806586
2012-12-11,0.4288862586191245
2012-12-12,0.002009096788438505
2012-12-13,0.39960155736257746
2012-12-14,0.17101570859183804
2012-12-17,1.4091042640450897
2012-12-18,1.319424103841436
2012-12-19,0.5759618043608917
2012-12-20,0.3012024412417062
2012-12-21,0.8796085298005318
2012-12-24,0.05955080999687729
2012-12-26,0.22919251886996944
2012-12-27,0.014846343674700705
2012-12-28,1.2210242207884896
2012-12-31,2.8703211153937147
2013-01-02,6.453300581131465
2013-01-03,0.043496613247602026
2013-01-04,0.23669324777401485
2013-01-07,0.09754041300983826
2013-01-08,0.10513015208353857
2013-01-09,0.0705364191914228
2013-01-10,0.5772097194794866
2013-01-11,2.2610473331109424e-05
2013-01-14,0.008661557865031711
2013-01-15,0.012740304360404322
2013-01-16,0.0003879535888810846
2013-01-17,0.3184305745564265
2013-01-18,0.1158206894514722
2013-01-22,0.19607664116641174
2013-01-23,0.022724871658653174
2013-01-24,4.475360360781031e-07
2013-01-25,0.29653161987458027
2013-01-28,0.03421328279364105
2013-01-29,0.2607178684016761
2013-01-30,0.15207020519440298
2013-01-31,0.06570595403302296
2013-02-01,1.0105610093769923
2013-02-04,1.3314137382023636
2013-02-05,1.0850259176152077
2013-02-06,0.003016202998592557
2013-02-07,0.03259513460577058
2013-02-08,0.3201199973432953
2013-02-11,0.003673433362695646
2013-02-12,0.025448011051545122
2013-02-13,0.0035085173211985574
2013-02-14,0.004769829634471716
2013-02-15,0.010922419263354239
2013-02-19,0.5382481794931977
2013-02-20,1.538627848829122
2013-02-21,0.39729302691013274
2013-02-22,0.7695699622951908
2013-02-25,3.3524073311354323
2013-02-26,0.3732582949006788
2013-02-27,1.6195008236458548
2013-02-28,0.007467064765916335
2013-03-01,0.05400619062278581
2013-03-04,0.21258768656369897
2013-03-05,0.9150756322542464
2013-03-06,0.011762779409255434
2013-03-07,0.03299525914403036
2013-03-08,0.20080353050045685
2013-03-11,0.10556906612351662
2013-03-12,0.05775654682858008
2013-03-13,0.01726665878476634
2013-03-14,0.3139378517980167
2013-03-15,0.02619360537770504
2013-03-18,0.3036393420831831
2013-03-19,0.05868624090131641
2013-03-20,0.44856444393937356
2013-03-21,0.6859964072869282
2013-03-22,0.5147027473105278
2013-03-25,0.11155545938442561
2013-03-26,0.6060716169812473
2013-03-27,0.0034612255451176677
2013-03-28,0.1645674431281478
2013-04-01,0.20013505301847648
2013-04-02,0.26752608548538337
2013-04-03,1.1122004353708776
2013-04-04,0.163897583308498
2013-04-05,0.18446396715884775
2013-04-08,0.397251808456926
2013-04-09,0.1256211237105946
2013-04-10,1.4857502677595995
2013-04-11,0.12618417898816628
2013-04-12,0.08047177810719389
2013-04-15,5.274507693167797
2013-04-16,2.0469735445262964
2013-04-17,2.0528359533300806
2013-04-18,0.44903236843978955
2013-04-19,0.7828520677751457
2013-04-22,0.2173079391220449
2013-04-23,1.0855972864000152
2013-04-24,4.011961601870059e-07
2013-04-25,0.16279090248061037
2013-04-26,0.03393278405527012
2013-04-29,0.5163880818668585
2013-04-30,0.06174848110211814
2013-05-01,0.866367483491505
2013-05-02,0.8850996943722
2013-05-03,1.109781715181401
2013-05-06,0.036397233495269736
2013-05-07,0.2735597180184958
2013-05-08,0.17132092622798897
2013-05-09,0.13595197372859588
2013-05-10,0.1867719854808673
2013-05-13,1.8359103150969586e-05
2013-05-14,1.0286394652768251
2013-05-15,0.2615399529618902
2013-05-16,0.2509715348958115
2013-05-17,1.0609198453490218
2013-05-20,0.005007811306466312
2013-05-21,0.02966624762870073
2013-05-22,0.684528319283395
2013-05-23,0.0854891614111113
2013-05-24,0.003039810177711153
2013-05-28,0.40207407656537175
2013-05-29,0.49673430423078757
2013-05-30,0.13471210269168069
2013-05-31,2.0469640852543907
2013-06-03,0.3523556717330573
2013-06-04,0.3036873835105636
2013-06-05,1.8988136553977732
2013-06-06,0.7208473319024338
2013-06-07,1.6464931172956225
2013-06-10,0.0012030224080047099
2013-06-11,1.0309020826808322
2013-06-12,0.7004961073920589
2013-06-13,2.18575903569946
2013-06-14,0.3463337892595654
2013-06-17,0.572644579213413
2013-06-18,0.607019565652545
2013-06-19,1.9186327716518228
2013-06-20,6.255142469211685
2013-06-21,0.07127328875321262
2013-06-24,1.475000739509385
2013-06-25,0.9019740736800801
2013-06-26,0.9197766953539791
2013-06-27,0.3843836035829221
2013-06-28,0.1840076005732349
2013-07-01,0.2920094770169195
2013-07-02,0.002969216082956021
2013-07-03,0.006789740396525265
2013-07-05,1.0407558979816536
2013-07-08,0.2757908679264626
2013-07-09,0.5226826538564207
2013-07-10,0.0003296508425481705
2013-07-11,1.837172889662632
2013-07-12,0.09526669355079509
2013-07-15,0.018901974311663135
2013-07-16,0.13754950555164244
2013-07-17,0.0769525724292746
2013-07-18,0.2533096905202856
2013-07-19,0.025923178644901446
2013-07-22,0.041330434162504294
2013-07-23,0.03429638449095206
2013-07-24,0.14525079840106725
2013-07-25,0.06535371967359305
2013-07-26,0.006860474937817086
2013-07-29,0.1395767656525423
2013-07-30,0.0013973692938875043
2013-07-31,0.00018610632735856808
2013-08-01,1.57265671763951
2013-08-02,0.026910091354074562
2013-08-05,0.021898605513294606
2013-08-06,0.32752982307120665
2013-08-07,0.1448478295480428
2013-08-08,0.15096968678246905
2013-08-09,0.12744884857558164
2013-08-12,0.013291264467826355
2013-08-13,0.07706278793857932
2013-08-14,0.2679725688448878
2013-08-15,2.0396298300722013
2013-08-16,0.1092038883012997
2013-08-19,0.3481429731288404
2013-08-20,0.14601920106836377
2013-08-21,0.3340432140024763
2013-08-22,0.7429457768035879
2013-08-23,0.15578708381390122
2013-08-26,0.1631897720185939
2013-08-27,2.519891319101669
2013-08-28,0.0754961971306461
2013-08-29,0.03854746306296246
2013-08-30,0.10076013727407332
2013-09-03,0.173404919005507
2013-09-04,0.658855594068516
2013-09-05,0.01463767998594292
2013-09-06,2.9569708108632617e-05
2013-09-09,0.9985867476119952
2013-09-10,0.5396036179287838
2013-09-11,0.09316380583064905
2013-09-12,0.11427364118047142
2013-09-13,0.07369659710828863
2013-09-16,0.32412090021042994
2013-09-17,0.17789154683976688
2013-09-18,1.4829557935013145
2013-09-19,0.03396364126656054
2013-09-20,0.5208401815043335
2013-09-23,0.22274120513619758
2013-09-24,0.0674539031176979
2013-09-25,0.0750459527896184
2013-09-26,0.12148093221980448
2013-09-27,0.16595645728008473
2013-09-30,0.3635197183525888
2013-10-01,0.6397716596319553
2013-10-02,0.004444444444444946
2013-10-03,0.8063029995673836
2013-10-04,0.4974826291488198
2013-10-07,0.7235814454892315
2013-10-08,1.5207952127159825
2013-10-09,0.003293177004948963
2013-10-10,4.765696706199451
2013-10-11,0.3951801391545764
2013-10-14,0.16603041140916383
2013-10-15,0.4989655229054973
2013-10-16,1.9120098341959122
2013-10-17,0.45481020782016085
2013-10-18,0.42886383030242947
2013-10-21,8.411975860610399e-05
2013-10-22,0.3291899339812593
2013-10-23,0.2232123189003792
2013-10-24,0.10615660836220533
2013-10-25,0.19314280906146342
2013-10-28,0.01768153216460413
2013-10-29,0.31183450234562554
2013-10-30,0.23775220800388933
2013-10-31,0.14740764110251167
2013-11-01,0.08429935741725574
2013-11-04,0.1274873122269155
2013-11-05,0.07871059984887054
2013-11-06,0.18194739289641293
2013-11-07,1.7378598394657534
2013-11-08,1.802999600375286
2013-11-11,0.00522605665953014
2013-11-12,0.05618560563259263
2013-11-13,0.6553405742439894
2013-11-14,0.23399098857384237
2013-11-15,0.17825295129020224
2013-11-18,0.13676562820170496
2013-11-19,0.04173630531530249
2013-11-20,0.1321766799985242
2013-11-21,0.6607373474533221
2013-11-22,0.24615875690089623
2013-11-25,0.015959922578136363
2013-11-26,0.0002243812789831881
2013-11-27,0.06175683342993433
2013-11-29,0.006173761302595872
2013-12-02,0.07392968859731952
2013-12-03,0.10194278481590463
2013-12-04,0.016991441632631988
2013-12-05,0.18831749218761185
2013-12-06,1.2629053948467455
2013-12-09,0.03301793945841846
2013-12-10,0.10110231546775683
2013-12-11,1.280713431969248
2013-12-12,0.1421726047175055
2013-12-13,0.00010277882702253039
2013-12-16,0.39942240515671423
2013-12-17,0.09615990835643608
2013-12-18,2.77154258832314
2013-12-19,0.003362866138142893
2013-12-20,0.23220298304905115
2013-12-23,0.2828214320087694
2013-12-24,0.08501719789783073
2013-12-26,0.22519666400568056
2013-12-27,0.0011329081378032132
2013-12-30,0.00032116750812588227
2013-12-31,0.15678858983383112
2014-01-02,0.7853344915878095
